Name_ID,Name,Sex,Age,Class,Ticket,Joined,Occupation,Boat [Body],Price,Job,Survived,URL,Date_Death,DoB_Clean,Age_F_Code,Age_F,sibsp,parch
762,"GOODWIN, Master Sidney Leslie ",male,1,3,2144,Southampton,, [4],£46 18s,,0,/titanic-victim/sidney-leslie-goodwin.html,4/15/1912,9/9/1910,C,1,5,2
763,"GOODWIN, Master William Frederick ",male,11,3,2144,Southampton,,  ,£46 18s,,0,/titanic-victim/william-frederick-goodwin.html,4/15/1912,,A,11,5,2
764,"GOODWIN, Miss Jessie Allis ",female,10,3,2144,Southampton,,  ,£46 18s,,0,/titanic-victim/jessie-allis-goodwin.html,4/15/1912,,A,10,5,2
765,"GOODWIN, Miss Lillian Amy ",female,16,3,2144,Southampton,Servant  ,  ,£46 18s,,0,/titanic-victim/lillian-amy-goodwin.html,4/15/1912,,A,16,5,2
766,"GOODWIN, Mr Charles Edward ",male,14,3,2144,Southampton,Scholar  ,  ,£46 18s,,0,/titanic-victim/charles-edward-goodwin.html,4/15/1912,,A,14,5,2
767,"GOODWIN, Mr Frederick Joseph ",male,42,3,2144,Southampton,Engineer  ,  ,£46 18s,,0,/titanic-victim/frederick-joseph-goodwin.html,4/15/1912,,A,42,1,6
768,"GOODWIN, Mrs Augusta ",female,43,3,2144,Southampton,,  ,£46 18s,,0,/titanic-victim/augusta-goodwin.html,4/15/1912,,A,43,1,6
780,"GREEN, Mr George ",male,41,3,21440,Southampton,Farrier  ,  ,£8 1s,,0,/titanic-victim/george-green-passenger.html,4/15/1912,6/30/1871,M,40,0,0
787,"GRøNNESTAD, Mr Daniel Danielsen ",male,32,3,8471,Southampton,General Labourer  ,  ,£8 6s 15d,,0,/titanic-victim/daniel-danielsen-gronnestad.html,4/15/1912,8/8/1879,C,32,0,0
789,"GUEST, Mr Robert ",male,23,3,376563,Southampton,General Labourer  ,  ,£8 1s,,0,/titanic-victim/robert-guest.html,4/15/1912,,A,23,0,0
793,"GUSTAFSSON, Mr Alfred Ossian ",male,19,3,7534,Southampton,General Labourer  ,  ,£9 16s 11d,,0,/titanic-victim/alfred-ossian-gustafsson.html,4/15/1912,5/12/1892,C,19,0,0
794,"GUSTAFSSON, Mr Anders Vilhelm ",male,37,3,3101276,Southampton,General Labourer  , [98],£7 18s 6d,,0,/titanic-victim/anders-vilhelm-gustafsson.html,4/15/1912,4/5/1875,C,37,2,0
795,"GUSTAFSSON, Mr Johan Birger ",male,28,3,3101277,Southampton,,  ,£7 18s 6d,,0,/titanic-victim/johan-birger-gustafsson.html,4/15/1912,6/15/1883,C,28,2,0
796,"GUSTAFSSON, Mr Karl Gideon ",male,19,3,347069,Southampton,General Labourer  ,  ,£7 15s 6d,,0,/titanic-victim/karl-gideon-gustafsson.html,4/15/1912,4/10/1893,C,19,0,0
799,"HAAS, Miss Aloisia ",female,24,3,349236,Southampton,General Labourer  ,  ,£8 17s,,0,/titanic-victim/aloisia-haas.html,4/15/1912,2/14/1888,C,24,0,0
801,"HAGLAND, Mr Ingvald Olai Olsen ",male,28,3,65303,Southampton,General Labourer  ,  ,£6 19s 4d,,0,/titanic-victim/ingvald-olai-olsen-hagland.html,4/15/1912,2/8/1884,C,28,1,0
802,"HAGLAND, Mr Konrad Mathias Reiersen ",male,19,3,65304,Southampton,General Labourer  ,  ,£6 19s 4d,,0,/titanic-victim/konrad-hagland.html,4/15/1912,6/17/1892,C,19,1,0
804,"HAKKARAINEN, Mr Pekka Pietari ",male,28,3,3101279,Southampton,General Labourer  ,  ,£15 17s,,0,/titanic-victim/pekka-pietari-hakkarainen.html,4/15/1912,1/1/1884,C,28,1,0
805,"HAKKARAINEN, Mrs Elin Matilda ",female,24,3,3101279,Southampton,,15,£15 17s,,1,/titanic-survivor/elin-matilda-hakkarainen.html,1/2/1957,3/20/1888,C,24,1,0
815,"HAMPE, Mr Léon Jérome ",male,19,3,345769,Southampton,Painter & Decorator  ,  ,£9 10s,,0,/titanic-victim/leon-jerome-hampe.html,4/15/1912,9/17/1892,C,19,0,0
817,"HANNA, Mr Boulos ",male,18,3,2664,Cherbourg,General Labourer  ,  ,£7 4s 6d,,0,/titanic-victim/boulos-hanna.html,4/15/1912,,A,18,0,0
818,"HANNA, Mr Mansour ",male,35,3,2693,Cherbourg,, [188],£7 4s 7d,,0,/titanic-victim/mansour-hanna.html,4/15/1912,,A,35,0,0
819,"HANNAH, Mr Borak ( ",male,27,3,2663,Cherbourg,,15,£7 4s 7d,,1,/titanic-survivor/borak-hannah.html,2/2/1952,4/10/1885,C,27,0,0
821,"HANSEN, Mr Claus Peter ",male,41,3,350026,Southampton,Barber  ,  ,£14 2s 2d,,0,/titanic-victim/claus-peter-hansen.html,4/15/1912,1/13/1871,C,41,2,0
822,"HANSEN, Mr Henrik Juul ",male,26,3,350025,Southampton,Farmer  ,  ,£7 17s 1d,,0,/titanic-victim/henrik-juul-hansen.html,4/15/1912,,A,26,1,0
823,"HANSEN, Mr Henry Damsgaard ",male,21,3,350029,Southampton,Manufacturer  , [69],£7 17s 1d,,0,/titanic-victim/henry-damsgaard-hansen.html,4/15/1912,,A,21,0,0
824,"HANSEN, Mrs Jennie Louise ",female,45,3,350026,Southampton,,11,£14 2s 2d,,1,/titanic-survivor/jennie-louise-hansen.html,12/15/1952,12/20/1866,C,45,1,0
832,"HARGADON, Miss Catherine ",female,17,3,30631,Queenstown,Cook  ,  ,£7 14s 8d,,0,/titanic-victim/catherine-kate-hargadon.html,4/15/1912,5/29/1894,C,17,0,0
833,"HARKNETT, Miss Alice Phoebe ",female,,3,6609,Southampton,Domestic Kitchen Servant  ,  ,£7 11s,,0,/titanic-victim/alice-phoebe-harknett.html,4/15/1912,10/15/1890,C,21,0,0
854,"HART, Mr Henry ",male,28,3,394140,Queenstown,General Labourer  ,  ,£6 17s 2d,,0,/titanic-victim/henry-hart.html,4/15/1912,6/30/1883,M,28,0,0
862,"HASSAN ABILMONA, Mr Houssein Mohamed ",male,11,3,2699,Cherbourg,,  ,£18 15s 9d,,0,/titanic-victim/houssein-abilmona.html,4/15/1912,,A,11,0,0
873,"HEALY, Miss Honor ",female,29,3,370375,Queenstown,,16,£7 15s,,1,/titanic-survivor/hanora-nora-healy.html,3/11/1919,4/9/1879,C,33,0,0
875,"HEDMAN, Mr Oskar Arvid ",male,27,3,347089,Southampton,Settler Recruiter  ,15,£6 19s 6d,,1,/titanic-survivor/oskar-arvid-hedman.html,7/28/1961,7/5/1884,C,27,0,0
876,"HEE, Mr Ling ",male,24,3,1601,Southampton,Seaman  ,C ,£56 9s 11d,,1,/titanic-survivor/ling-hee.html, ,,A,24,0,0
877,"HEGARTY, Miss Hanora ",female,18,3,365226,Queenstown,,  ,£6 15s,,0,/titanic-victim/hanora-nora-hegarty.html,4/15/1912,2/16/1892,C,20,0,0
878,"HEIKKINEN, Miss Laina ",female,26,3,3101282,Southampton,,  ,£7 18s 6d,,1,/titanic-survivor/laina-heikkinen.html,9/9/1943,1/25/1896,C,16,0,0
880,"HEININEN, Miss Wendla Maria ",female,23,3,3101290,Southampton,Servant  , [8],£7 18s 6d,,0,/titanic-victim/wendla-maria-heininen.html,4/15/1912,,A,23,0,0
881,"HELLSTRöM, Miss Hilda Maria ",female,22,3,7548,Southampton,,C ,£8 19s 3d,,1,/titanic-survivor/hilda-maria-hellstrom.html,3/16/1962,12/7/1889,C,22,0,0
883,"HENDEKOVIC, Mr Ignjac ",male,28,3,349243,Southampton,General Labourer  , [306],£7 17s 11d,,0,/titanic-victim/ignjac-hendekovic.html,4/15/1912,6/30/1882,M,29,0,0
886,"HENRIKSSON, Miss Jenny Lovisa ",female,28,3,347086,Southampton,Servant  , [3],£7 15s 6d,,0,/titanic-victim/jenny-lovisa-henriksson.html,4/15/1912,12/21/1883,C,28,0,0
887,"HENRY, Miss Bridget Delia ",female,21,3,382649,Queenstown,,  ,£7 15s,,0,/titanic-victim/bridget-delia-henry.html,4/15/1912,,A,21,0,0
912,"HIRVONEN, Miss Hildur Elisabeth ",female,2,3,3101298,Southampton,,15,£12 5s 9d,,1,/titanic-survivor/hildur-hirvonen.html,4/12/1956,2/15/1910,C,2,0,1
913,"HIRVONEN, Mrs Helga Elisabeth Lindqvist ",female,22,3,3101298,Southampton,,15,£12 5s 9d,,1,/titanic-survivor/helga-hirvonen.html,5/17/1961,1/2/1890,C,22,1,1
932,"HOLM, Mr John Fredrik Alexander ",male,43,3,7075,Southampton,Farmer  ,  ,£6 9s,,0,/titanic-victim/john-fredrik-alexander-holm.html,4/15/1912,2/20/1869,C,43,0,0
934,"HOLTHEN, Mr Johan Martin ",male,28,3,4001,Southampton,Seaman  ,  ,£22 10s 6d,,0,/titanic-victim/johan-martin-holthen.html,4/15/1912,4/1/1894,C,18,0,0
938,"HONKANEN, Miss Eliina ",female,27,3,3101283,Southampton,,  ,£7 18s 6d,,1,/titanic-survivor/eliina-honkanen.html, ,,A,27,0,0
943,"HORGAN, Mr John ",male,22,3,370377,Queenstown,General Labourer  ,  ,£7 15s,,0,/titanic-victim/john-nee-landers-horgan.html,4/15/1912,,A,22,0,0
949,"HOWARD, Miss May Elizabeth ",female,26,3,39186,Southampton,Laundry Worker  ,C ,£8 1s,,1,/titanic-survivor/may-elizabeth-howard.html,11/28/1958,5/2/1885,C,26,0,0
957,"HUMBLEN, Mr Adolf Mathias Nicolai Olsen ",male,42,3,348121,Southampton,Farmer  , [120],£7 13s,,0,/titanic-victim/adolf-mathias-nicolai-olsen-humblen.html,4/15/1912,5/28/1869,C,42,0,0
970,"HYMAN, Mr Abraham Joseph ",male,34,3,3470,Southampton,Framer  ,C ,£7 17s 9d,,1,/titanic-survivor/abraham-hyman.html,3/6/1956,6/30/1878,M,33,0,0
971,"IBRaHiM, Mrs Safiyah ",female,18,3,2657,Cherbourg,,C ,£7 4s 7d,,1,/titanic-survivor/mary-sophie-abrahim.html,12/11/1976,2/10/1894,C,18,0,0
972,"IBRAHIM SHAWAH, Mr Yousseff ",male,33,3,2627,Cherbourg,,  ,£14 9s 2d,,0,/titanic-victim/yousseff-ibrahim-shawah.html,4/15/1912,,A,33,0,0
976,"ILIEFF, Mr Ylio ",male,32,3,349220,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/ylio-ilieff.html,4/15/1912,,A,32,0,0
977,"ILMAKANGAS, Miss Ida Livija ",female,27,3,3101270,Southampton,Servant  ,  ,£7 18s 6d,,0,/titanic-victim/ida-livija-ilmakangas.html,4/15/1912,11/14/1894,C,17,1,0
978,"ILMAKANGAS, Miss Pieta Sofia ",female,25,3,3101271,Southampton,Servant  ,  ,£7 18s 6d,,0,/titanic-victim/pieta-sofia-ilmakangas.html,4/15/1912,3/4/1887,C,25,1,0
985,"IVANOFF, Mr Kanio ",male,20,3,349201,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/kanio-ivanoff.html,4/15/1912,,A,20,0,0
986,"JABBUR (ZABOUR), Miss Hileni ",female,16,3,2665,Cherbourg,Housekeeper  , [328],£14 9s 1d,,0,/titanic-victim/hileni-jabbur-zabour.html,4/15/1912,,A,16,1,0
987,"JABBUR (ZABOUR), Miss Thamine ",female,19,3,2665,Cherbourg,Housekeeper  ,  ,£14 9s 1d,,0,/titanic-victim/thamine-jabbur-zabour.html,4/15/1912,,A,19,1,0
994,"JALšEVAC, Mr Ivan ",male,29,3,349240,Cherbourg,,15,£7 17s 11d,,1,/titanic-survivor/ivan-jalsevac.html, ,6/30/1882,M,29,0,0
998,"JANSSON, Mr Carl Olof ",male,21,3,350034,Southampton,,A ,£7 15s 11d,,1,/titanic-survivor/carl-olof-jansson.html,3/23/1978,5/17/1890,C,21,0,0
999,"JARDIM, Mr José Neto ",male,21,3,3101305,Southampton,General Labourer  ,  ,£7 1s,,0,/titanic-victim/jose-neto-jardim.html,4/15/1912,7/27/1890,C,21,0,0
1007,"JENSEN, Mr Hans Peder ",male,20,3,350050,Southampton,,  ,£7 17s 1d,,0,/titanic-victim/hans-peder-jensen.html,4/15/1912,,A,20,0,0
1008,"JENSEN, Mr Niels Peder ",male,48,3,350048,Southampton,Farmer  ,  ,£7 1s 1d,,0,/titanic-victim/niels-peder-rasmus-jensen.html,4/15/1912,2/13/1864,C,48,0,0
1009,"JENSEN, Mr Svend Lauritz ",male,17,3,350047,Southampton,Farmer  ,  ,£7 17s 1d,,0,/titanic-victim/svend-lauritz-jensen.html,4/15/1912,,A,17,1,0
1010,"JERMYN, Miss Annie Jane ",female,26,3,14313,Queenstown,,D ,£7 15s,,1,/titanic-survivor/annie-jane-jermyn.html, ,7/13/1885,C,26,0,0
1015,"JOHANNESEN, Mr Bernt Johannes ",male,29,3,65306,Southampton,,13,£8 2s 3d,,1,/titanic-survivor/bernt-johannes-johannesen.html,12/1/1962,10/23/1882,C,29,0,0
1016,"JOHANSON, Mr Jakob Alfred ",male,34,3,3101264,Southampton,General Labourer  , [143],£6 9s 11d,,0,/titanic-victim/jakob-alfred-johanson.html,4/15/1912,6/11/1877,C,34,0,0
1017,"JOHANSSON, Mr Erik ",male,,3,350052,Southampton,General Labourer  , [156],£7 15s 11d,,0,/titanic-victim/erik-johansson.html,4/15/1912,10/14/1889,C,22,0,0
1018,"JOHANSSON, Mr Gustaf Joel ",male,33,3,7540,Southampton,, [285],£8 13s 1d,,0,/titanic-victim/gustaf-joel-johansson.html,4/15/1912,3/2/1879,C,33,0,0
1019,"JOHANSSON, Mr Karl Johan ",male,31,3,347063,Southampton,,  ,£7 15s 6d,,0,/titanic-victim/karl-johan-johansson.html,4/15/1912,9/9/1880,C,31,0,0
1020,"JOHANSSON, Mr Nils ",male,29,3,347467,Southampton,General Labourer  ,  ,£7 17s 1d,,0,/titanic-victim/nils-johansson.html,4/15/1912,,A,29,0,0
1021,"JOHANSSON PALMQUIST, Mr Oskar Leander ",male,26,3,347070,Southampton,,15,£7 15s 6d,,1,/titanic-survivor/oskar-palmquist.html,3/27/1925,7/26/1885,C,26,0,0
1022,"JOHNSON, Master Harold Theodor ",male,4,3,347742,Southampton,,15,£11 2s 8d,,1,/titanic-survivor/harold-theodor-johnson.html,4/10/1968,1/28/1908,C,4,1,1
1023,"JOHNSON, Miss Eleanor Ileen ",female,1,3,347742,Southampton,,15,£11 2s 8d,,1,/titanic-survivor/eleanor-ileen-johnson.html,3/7/1998,9/23/1910,C,1,1,1
1025,"JOHNSON, Mr Malkolm Joackim ",male,33,3,347062,Southampton,General Labourer  , [37],£7 15s 6d,,0,/titanic-victim/malkolm-joackim-johnson.html,4/15/1912,3/20/1879,C,33,0,0
1027,"JOHNSON, Mrs Elisabeth Vilhelmina ",female,26,3,347742,Southampton,,15,£11 2s 8d,,1,/titanic-survivor/elisabeth-vilhelmina-johnson.html,12/19/1968,4/24/1885,C,26,0,2
1028,"JOHNSTON, Master William Andrew ",male,,3,6607,Southampton,,  ,£23 9s,,0,/titanic-victim/william-andrew-johnston.html,4/15/1912,9/14/1903,C,8,1,2
1029,"JOHNSTON, Miss Catherine Nellie ",female,7,3,6607,Southampton,,  ,£23 9s,,0,/titanic-victim/catherine-nellie-johnston.html,4/15/1912,2/19/1905,C,7,1,2
1030,"JOHNSTON, Mr Andrew Emslie ",male,,3,6607,Southampton,Plumber  ,  ,£23 9s,,0,/titanic-victim/andrew-emslie-johnston.html,4/15/1912,5/14/1876,C,35,1,2
1032,"JOHNSTON, Mrs Eliza ",female,,3,6607,Southampton,,  ,£23 9s,,0,/titanic-victim/eliza-johnston.html,4/15/1912,6/30/1876,M,35,1,2
1039,"JONKOFF, Mr Lalio ",male,23,3,349204,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/lalio-jonkoff.html,4/15/1912,,A,23,0,0
1040,"JONSSON, Mr Carl ",male,25,3,350417,Southampton,General Labourer  ,15,£7 17s 1d,,1,/titanic-survivor/carl-jonsson.html, ,,A,25,0,0
1041,"JöNSSON, Mr Nils Hilding ",male,27,3,350408,Southampton,General Labourer  ,  ,£7 17s 1d,,0,/titanic-victim/nils-hilding-jonsson.html,4/15/1912,2/5/1885,C,27,0,0
1042,"JOSEPH (SHAHIN), Mr Elias ",male,39,3,2675,Cherbourg,,  ,£7 4s 7d,,0,/titanic-victim/elias-joseph-shahin.html,4/15/1912,,A,39,0,2
1049,"JUSSILA, Miss Katriina ",female,20,3,4136,Southampton,Servant  ,  ,£9 16s 10d,,0,/titanic-victim/katriina-jussila.html,4/15/1912,,A,20,1,0
1050,"JUSSILA, Miss Mari Aina ",female,21,3,4137,Southampton,Servant  ,  ,£9 16s 10d,,0,/titanic-victim/mari-aina-jussila.html,4/15/1912,,A,21,1,0
1051,"JUSSILA, Mr Eiriik ",male,32,3,3101286,Southampton,,15,£7 18s 6d,,1,/titanic-survivor/eiriik-jussila.html,1/5/1944,4/2/1880,C,32,0,0
1052,"KALLIO, Mr Nikolai Erland ",male,17,3,3101274,Southampton,General Labourer  ,  ,£7 2s 6d,,0,/titanic-victim/nikolai-erland-kallio.html,4/15/1912,12/18/1894,C,17,0,0
1053,"KALVIK, Mr Johannes Halvorsen ",male,21,3,8475,Southampton,General Labourer  ,  ,£8 8s 8d,,0,/titanic-victim/johannes-kalvik.html,4/15/1912,12/2/1890,C,21,0,0
1056,"KARAJIC, Mr Milan ",male,30,3,349246,Southampton,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/milan-karajic.html,4/15/1912,,A,30,0,0
1057,"KARLSSON, Mr Einar Gervasius ",male,21,3,350053,Southampton,Military  ,13,£7 15s 11d,,1,/titanic-survivor/einar-gervasius-karlsson.html,4/12/1958,6/19/1890,C,21,0,0
1058,"KARLSSON, Mr Julius Konrad Eugen ",male,33,3,347465,Southampton,Engineer  ,  ,£7 17s 1d,,0,/titanic-victim/julius-konrad-eugen-karlsson.html,4/15/1912,9/29/1878,C,33,0,0
1061,"KARUN, Miss Manca ",female,4,3,349256,Cherbourg,,15,£13 8s 4d,,1,/titanic-survivor/manca-karun.html,9/17/1971,6/30/1907,M,4,0,1
1062,"KARUN, Mr Franz ",male,39,3,349256,Cherbourg,Hotelier  ,15,£13 8s 4d,,1,/titanic-survivor/franz-karun.html,7/7/1934,12/2/1872,C,39,0,1
1064,"KASSEM HOUSSEIN, Mr Fared ",male,18,3,2700,Cherbourg,Farmer  ,  ,£7 4s 7d,,0,/titanic-victim/fared-kassem-houssein.html,4/15/1912,6/30/1893,M,18,0,0
1065,"KATAVELOS, Mr Vasilios G. ",male,19,3,2682,Cherbourg,Farmer  , [58],£7 4s 7d,,0,/titanic-victim/vasilios-katavelos.html,4/15/1912,,A,19,0,0
1067,"KEANE, Mr Andrew ",male,23,3,12460,Queenstown,Farm Labourer  ,  ,£7 15s,,0,/titanic-victim/andrew-andy-keane.html,4/15/1912,,A,23,0,0
1071,"KEEFE, Mr Arthur ",male,39,3,323592,Southampton,Farmer  ,A[332],£7 5s,,0,/titanic-victim/arthur-keefe.html,4/15/1912,,A,39,0,0
1075,"KELLY, Miss Anna Katherine ",female,20,3,9234,Queenstown,,16,£7 15s,,1,/titanic-survivor/anna-katherine-kelly.html,12/28/1969,1/14/1892,C,20,0,0
1076,"KELLY, Miss Mary ",female,22,3,14312,Queenstown,,D ,£7 15s,,1,/titanic-survivor/mary-kelly.html,12/27/1950,2/19/1890,C,22,0,0
1077,"KELLY, Mr James ",male,19,3,363592,Southampton,Painter & Decorator  ,  ,£8 1s,,0,/titanic-victim/james-kelly.html,4/15/1912,6/30/1893,M,18,0,0
1078,"KELLY, Mr James ",male,44,3,330911,Queenstown,Farm Labourer  , [70],£7 16s 7d,,0,/titanic-victim/james-kelly-2.html,4/15/1912,,A,44,0,0
1085,"KENNEDY, Mr John ",male,24,3,368783,Queenstown,Farm Labourer  ,  ,£7 15s,,1,/titanic-survivor/john-kennedy.html,6/9/1918,4/11/1888,C,24,0,0
1094,"KHALIL, Mr Betros ",male,25,3,2660,Cherbourg,Farm Labourer  ,  ,£14 9s 1d,,0,/titanic-victim/betros-khalil.html,4/15/1912,,A,25,1,0
1095,"KHALIL, Mrs Zahie ",female,20,3,2660,Cherbourg,Farm Labourer  ,  ,£14 9s 1d,,0,/titanic-victim/zahie-maria-khalil.html,4/15/1912,,A,20,1,0
1098,"KIERNAN, Mr John Joseph ",male,25,3,367227,Queenstown,General Labourer  ,  ,£7 15s,,0,/titanic-victim/john-kiernan.html,4/15/1912,6/30/1887,M,24,1,0
1099,"KIERNAN, Mr Philip ",male,22,3,367229,Queenstown,General Labourer  ,  ,£7 15s,,0,/titanic-victim/philip-kiernan.html,4/15/1912,1/24/1890,C,22,1,0
1100,"KILGANNON, Mr Thomas ",male,22,3,36865,Queenstown,Farm Labourer  ,  ,£7 14s 9d,,0,/titanic-victim/thomas-kilgannon.html,4/15/1912,4/2/1890,C,22,0,0
1108,"KINK, Miss Maria ",female,22,3,315152,Southampton,,  ,£8 13s 3d,,0,/titanic-victim/maria-kink.html,4/15/1912,6/30/1889,M,22,2,0
1109,"KINK, Mr Anton ",male,29,3,315153,Southampton,,2,£22 6d,,1,/titanic-survivor/anton-kink.html,4/8/1959,3/7/1883,C,29,3,1
1110,"KINK, Mr Vincenz ",male,26,3,315151,Southampton,Magazineer  ,  ,£8 13s 3d,,0,/titanic-victim/vincenz-kink.html,4/15/1912,7/25/1885,C,26,2,0
1111,"KINK-HEILMANN, Miss Luise Gretchen ",female,4,3,315153,Southampton,,2,£22 6d,,1,/titanic-survivor/luise-gretchen-kink-heilmann.html,8/25/1992,4/8/1908,C,4,0,2
1112,"KINK-HEILMANN, Mrs Luise ",female,26,3,315153,Southampton,,2,£22 6d,,1,/titanic-survivor/luise-kink-heilmann.html,10/16/1979,3/21/1886,C,26,1,1
1119,"KLASéN, Miss Gertrud Emilia ",female,1,3,350405,Southampton,,  ,£12 3s 8d,,0,/titanic-victim/gertrud-emilia-klasen.html,4/15/1912,12/11/1910,C,1,1,1
1120,"KLASéN, Mr Klas Albin ",male,18,3,350404,Southampton,Farm Labourer  ,  ,£7 17s 1d,,0,/titanic-victim/klas-albin-klasen.html,4/15/1912,7/17/1893,C,18,1,1
1121,"KLASéN, Mrs Hulda Kristina Eugenia ",female,36,3,350405,Southampton,Housewife  ,  ,£12 3s 8d,,0,/titanic-victim/hulda-kristina-eugenia-klasen.html,4/15/1912,3/18/1876,C,36,0,2
1127,"KRAEFF, Mr Theodor ",male,,3,349253,Cherbourg,General Labourer  ,  ,£7 17s 11d,,0,/titanic-victim/theodor-kraeff.html,4/15/1912,,X,,0,0
1128,"KREKORIAN, Mr Neshan ",male,25,3,2654,Cherbourg,General Labourer  ,10,£7 4s 7d,,1,/titanic-survivor/neshan-krekorian.html,5/21/1978,5/12/1886,C,25,0,0
1131,"KUTSCHER (LITHMAN), Mr Simon ",male,26,3,251,Southampton,Baker  ,  ,£7 11s,,0,/titanic-victim/simon-kutscher-lithman.html,4/15/1912,,A,26,0,0
1134,"LAHHuD ISHAQ MU'AWWAD, Mr Sarkis ",male,30,3,2624,Cherbourg,General Labourer  ,  ,£7 4s 6d,,0,/titanic-victim/sarkis-lahoud-ishaq-mowad.html,4/15/1912,6/30/1877,M,34,0,0
1138,"LAITINEN, Miss Kristina Sofia ",female,37,3,4135,Southampton,Housekeeper  ,  ,£9 11s 9d,,0,/titanic-victim/kristina-sofia-laitinen.html,4/15/1912,,A,37,0,0
1140,"LAM, Mr Ali ",male,38,3,1601,Southampton,Seaman  ,C ,£56 9s 11d,,1,/titanic-survivor/ali-lam.html, ,,A,38,0,0
1141,"LAM, Mr Len ",male,23,3,1601,Southampton,Seaman  ,  ,£56 9s 11d,,0,/titanic-victim/len-lam.html,4/15/1912,,A,23,0,0
1143,"LANDERGREN, Miss Aurora Adelia ",female,22,3,7077,Southampton,,13,£7 5s,,1,/titanic-survivor/aurora-adelia-landergren.html,8/2/1947,6/19/1889,C,22,0,0
1145,"LANE, Mr Patrick ",male,16,3,7935,Queenstown,Farm Labourer  ,  ,£7 15s,,0,/titanic-victim/patrick-lane.html,4/15/1912,6/30/1895,M,16,0,0
1146,"LANG, Mr Fang ",male,32,3,1601,Southampton,Seaman  ,14,£56 9s 11d,,1,/titanic-survivor/fang-lang.html, ,,A,32,0,0
1151,"LARSSON, Mr August Viktor ",male,29,3,7545,Southampton,General Labourer  ,  ,£9 9s 8d,,0,/titanic-victim/august-viktor-larsson.html,4/15/1912,2/25/1883,C,29,0,0
1152,"LARSSON, Mr Bengt Edvin ",male,29,3,347067,Southampton,General Labourer  ,  ,£7 15s 6d,,0,/titanic-victim/bengt-edvin-larsson.html,4/15/1912,12/5/1882,C,29,0,0
1153,"LARSSON, Mr Edvard ",male,22,3,347065,Southampton,Cook  ,  ,£7 15s 6d,,0,/titanic-victim/edvard-larsson-rondberg.html,4/15/1912,12/2/1889,C,22,0,0
1163,"LEFEBVRE, Master Henry ",male,5,3,4133,Southampton,,  ,£25 9s 4d,,0,/titanic-victim/henry-lefebvre.html,4/15/1912,7/14/1906,C,5,3,1
1164,"LEFEBVRE, Miss Ida ",female,3,3,4133,Southampton,,  ,£25 9s 4d,,0,/titanic-victim/ida-lefebvre.html,4/15/1912,12/26/1908,C,3,3,1
1165,"LEFEBVRE, Miss Jeannie ",female,8,3,4133,Southampton,,  ,£25 9s 4d,,0,/titanic-victim/jeannie-lefebvre.html,4/15/1912,10/14/1903,C,8,3,1
1166,"LEFEBVRE, Miss Mathilde ",female,12,3,4133,Southampton,,  ,£25 9s 4d,,0,/titanic-victim/mathilde-lefebvre.html,4/15/1912,5/4/1899,C,12,3,1
1168,"LEFEBVRE, Mrs Frances Marie ",female,40,3,4133,Southampton,,  ,£25 9s 4d,,0,/titanic-victim/frances-marie-lefebvre.html,4/15/1912,3/18/1872,C,40,0,4
1170,"LEINONEN, Mr Antti Gustaf ",male,32,3,3101292,Southampton,,  ,£7 18s 6d,,0,/titanic-victim/antti-gustaf-leinonen.html,4/15/1912,,A,32,0,0
1173,"LENNON, Mr Denis ",male,20,3,370371,Queenstown,General Labourer  ,  ,£15 10s,,0,/titanic-victim/denis-lennon.html,4/15/1912,12/9/1891,C,20,1,0
1176,"LESTER, Mr James ",male,26,3,48871,Southampton,Dipper  ,  ,£24 3s,,0,/titanic-victim/james-lester.html,4/15/1912,6/30/1871,M,40,0,0
1183,"LIEVENS, Mr René Aimé ",male,24,3,345781,Southampton,Farmer  ,  ,£9 10s,,0,/titanic-victim/rene-aime-lievens.html,4/15/1912,10/22/1887,C,24,0,0
1188,"LINDAHL, Miss Agda Thorilda Viktoria ",female,25,3,347071,Southampton,,  ,£7 15s 6d,,0,/titanic-victim/agda-thorilda-viktoria-lindahl.html,4/15/1912,12/19/1886,C,25,0,0
1189,"LINDBLOM, Miss Augusta Charlotta ",female,45,3,347073,Southampton,,  ,£7 15s,,0,/titanic-victim/augusta-charlotta-lindblom.html,4/15/1912,1/20/1867,C,45,0,0
1191,"LINDELL, Mr Edvard Bengtsson ",male,36,3,349910,Southampton,General Labourer  ,A ,£15 11s,,0,/titanic-victim/edvard-bengtsson-lindell.html,4/15/1912,1/31/1876,C,36,1,0
1192,"LINDELL, Mrs Elin Gerda ",female,30,3,349910,Southampton,,A ,£15 11s,,0,/titanic-victim/elin-gerda-lindell.html,4/15/1912,8/25/1881,C,30,1,0
1193,"LINDQVIST, Mr Eino William ",male,20,3,3101285,Southampton,,15,£7 18s 6d,,1,/titanic-survivor/eino-william-lindqvist.html, ,2/13/1892,C,20,1,0
1196,"LINEHAN, Mr Michael ",male,21,3,330971,Queenstown,Farm Labourer  ,  ,£7 17s 7d,,0,/titanic-victim/michael-linehan.html,4/15/1912,6/30/1891,M,20,0,0
